,puzzle_img_path,position_normalized
0,./pieces/puzzle447546184.png,0.734375
0,./pieces/puzzle363328507.png,0.75
0,./pieces/puzzle441286956.png,0.765625
0,./pieces/puzzle915424943.png,0.78125
0,./pieces/puzzle937823000.png,0.796875
0,./pieces/puzzle175265875.png,0.8125
0,./pieces/puzzle590533129.png,0.828125
0,./pieces/puzzle527881951.png,0.84375
0,./pieces/puzzle289376711.png,0.859375
0,./pieces/puzzle311037010.png,0.875
0,./pieces/puzzle804579994.png,0.890625
0,./pieces/puzzle666858222.png,0.90625
0,./pieces/puzzle146275954.png,0.921875
0,./pieces/puzzle925989590.png,0.9375
0,./pieces/puzzle783115013.png,0.953125
0,./pieces/puzzle507602552.png,0.96875
0,./pieces/puzzle467022061.png,0.984375
0,./pieces/puzzle209184311.png,1.0
0,./pieces/puzzle711835074.png,0.0277777777777777
0,./pieces/puzzle893019882.png,0.0555555555555555
0,./pieces/puzzle688912986.png,0.0833333333333333
0,./pieces/puzzle707916376.png,0.1111111111111111
0,./pieces/puzzle866128219.png,0.1388888888888889
0,./pieces/puzzle943154080.png,0.1666666666666666
0,./pieces/puzzle555953073.png,0.1944444444444444
0,./pieces/puzzle806561708.png,0.2222222222222222
0,./pieces/puzzle932233319.png,0.25
0,./pieces/puzzle62905112.png,0.2777777777777778
0,./pieces/puzzle30805115.png,0.3055555555555556
0,./pieces/puzzle365117109.png,0.3333333333333333
0,./pieces/puzzle799747178.png,0.3611111111111111
0,./pieces/puzzle131492941.png,0.3888888888888889
0,./pieces/puzzle251330747.png,0.4166666666666667
0,./pieces/puzzle272081267.png,0.4444444444444444
0,./pieces/puzzle174855780.png,0.4722222222222222
0,./pieces/puzzle835282438.png,0.5
0,./pieces/puzzle907237851.png,0.5277777777777778
0,./pieces/puzzle490099397.png,0.5555555555555556
0,./pieces/puzzle240349340.png,0.5833333333333334
0,./pieces/puzzle348722407.png,0.6111111111111112
0,./pieces/puzzle37846986.png,0.6388888888888888
0,./pieces/puzzle575334636.png,0.6666666666666666
0,./pieces/puzzle892703401.png,0.6944444444444444
0,./pieces/puzzle376952495.png,0.7222222222222222
0,./pieces/puzzle187751952.png,0.75
0,./pieces/puzzle352995680.png,0.7777777777777778
0,./pieces/puzzle695305814.png,0.8055555555555556
0,./pieces/puzzle823852719.png,0.8333333333333334
0,./pieces/puzzle626734492.png,0.8611111111111112
0,./pieces/puzzle81544635.png,0.8888888888888888
0,./pieces/puzzle296617437.png,0.9166666666666666
0,./pieces/puzzle272958116.png,0.9444444444444444
0,./pieces/puzzle42264684.png,0.9722222222222222
0,./pieces/puzzle234329003.png,1.0
0,./pieces/puzzle32943653.png,0.015625
0,./pieces/puzzle755299722.png,0.03125
0,./pieces/puzzle621387249.png,0.046875
0,./pieces/puzzle761752417.png,0.0625
0,./pieces/puzzle518690414.png,0.078125
0,./pieces/puzzle932285252.png,0.09375
0,./pieces/puzzle701767160.png,0.109375
0,./pieces/puzzle367940485.png,0.125
0,./pieces/puzzle34497746.png,0.140625
0,./pieces/puzzle501231377.png,0.15625
0,./pieces/puzzle652484613.png,0.171875
0,./pieces/puzzle910743332.png,0.1875
0,./pieces/puzzle294465619.png,0.203125
0,./pieces/puzzle748323650.png,0.21875
0,./pieces/puzzle88600049.png,0.234375
0,./pieces/puzzle433369113.png,0.25
0,./pieces/puzzle616280203.png,0.265625
0,./pieces/puzzle596559918.png,0.28125
0,./pieces/puzzle64917856.png,0.296875
0,./pieces/puzzle23929885.png,0.3125
0,./pieces/puzzle15703404.png,0.328125
0,./pieces/puzzle632784526.png,0.34375
0,./pieces/puzzle869277635.png,0.359375
0,./pieces/puzzle356618673.png,0.375
0,./pieces/puzzle909113152.png,0.390625
0,./pieces/puzzle557743422.png,0.40625
0,./pieces/puzzle503597276.png,0.421875
0,./pieces/puzzle790538943.png,0.4375
0,./pieces/puzzle874121081.png,0.453125
0,./pieces/puzzle330521739.png,0.46875
0,./pieces/puzzle717549179.png,0.484375
0,./pieces/puzzle308280285.png,0.5
0,./pieces/puzzle802455424.png,0.515625
0,./pieces/puzzle715670063.png,0.53125
0,./pieces/puzzle246078795.png,0.546875
0,./pieces/puzzle487025508.png,0.5625
0,./pieces/puzzle864158710.png,0.578125
0,./pieces/puzzle824584217.png,0.59375
0,./pieces/puzzle657073861.png,0.609375
0,./pieces/puzzle518659751.png,0.625
0,./pieces/puzzle545192270.png,0.640625
0,./pieces/puzzle917099576.png,0.65625
0,./pieces/puzzle650481986.png,0.671875
0,./pieces/puzzle539827208.png,0.6875
0,./pieces/puzzle469781821.png,0.703125
0,./pieces/puzzle819380412.png,0.71875
0,./pieces/puzzle634538495.png,0.734375
0,./pieces/puzzle811967719.png,0.75
0,./pieces/puzzle601793609.png,0.765625
0,./pieces/puzzle84586875.png,0.78125
0,./pieces/puzzle623940788.png,0.796875
0,./pieces/puzzle746965944.png,0.8125
0,./pieces/puzzle79350891.png,0.828125
0,./pieces/puzzle783257752.png,0.84375
0,./pieces/puzzle353624117.png,0.859375
0,./pieces/puzzle877612863.png,0.875
0,./pieces/puzzle273379905.png,0.890625
0,./pieces/puzzle168718677.png,0.90625
0,./pieces/puzzle434231238.png,0.921875
0,./pieces/puzzle144654760.png,0.9375
0,./pieces/puzzle147939867.png,0.953125
0,./pieces/puzzle667301218.png,0.96875
0,./pieces/puzzle208279578.png,0.984375
0,./pieces/puzzle61111927.png,1.0
0,./pieces/puzzle188733501.png,0.0204081632653061
0,./pieces/puzzle628483618.png,0.0408163265306122
0,./pieces/puzzle816470039.png,0.0612244897959183
0,./pieces/puzzle153208905.png,0.0816326530612244
0,./pieces/puzzle418396858.png,0.1020408163265306
0,./pieces/puzzle469704331.png,0.1224489795918367
0,./pieces/puzzle526860114.png,0.1428571428571428
0,./pieces/puzzle812035040.png,0.1632653061224489
0,./pieces/puzzle654970405.png,0.1836734693877551
0,./pieces/puzzle422128260.png,0.2040816326530612
0,./pieces/puzzle335486594.png,0.2244897959183673
0,./pieces/puzzle995090825.png,0.2448979591836734
0,./pieces/puzzle166097507.png,0.2653061224489796
0,./pieces/puzzle642394940.png,0.2857142857142857
0,./pieces/puzzle837623235.png,0.3061224489795918
0,./pieces/puzzle715738268.png,0.3265306122448979
0,./pieces/puzzle410087300.png,0.3469387755102041
0,./pieces/puzzle613769504.png,0.3673469387755102
0,./pieces/puzzle337986503.png,0.3877551020408163
0,./pieces/puzzle616281106.png,0.4081632653061224
0,./pieces/puzzle237449909.png,0.4285714285714285
0,./pieces/puzzle196868371.png,0.4489795918367347
0,./pieces/puzzle858412715.png,0.4693877551020408
0,./pieces/puzzle312753501.png,0.4897959183673469
0,./pieces/puzzle321543237.png,0.5102040816326531
0,./pieces/puzzle40964142.png,0.5306122448979592
0,./pieces/puzzle851239398.png,0.5510204081632653
0,./pieces/puzzle47088320.png,0.5714285714285714
0,./pieces/puzzle375169083.png,0.5918367346938775
0,./pieces/puzzle724875479.png,0.6122448979591837
0,./pieces/puzzle957729021.png,0.6326530612244898
0,./pieces/puzzle504579810.png,0.6530612244897959
0,./pieces/puzzle297502865.png,0.673469387755102
0,./pieces/puzzle533866865.png,0.6938775510204082
0,./pieces/puzzle688584868.png,0.7142857142857143
0,./pieces/puzzle500239333.png,0.7346938775510204
0,./pieces/puzzle469154241.png,0.7551020408163265
0,./pieces/puzzle543943670.png,0.7755102040816326
0,./pieces/puzzle512669937.png,0.7959183673469388
0,./pieces/puzzle192658116.png,0.8163265306122449
0,./pieces/puzzle975681583.png,0.8367346938775511
0,./pieces/puzzle233497548.png,0.8571428571428571
0,./pieces/puzzle206578035.png,0.8775510204081632
0,./pieces/puzzle753437703.png,0.8979591836734694
0,./pieces/puzzle688612985.png,0.9183673469387756
0,./pieces/puzzle844050194.png,0.9387755102040816
0,./pieces/puzzle109152989.png,0.9591836734693876
0,./pieces/puzzle68368207.png,0.979591836734694
0,./pieces/puzzle669674341.png,1.0
0,./pieces/puzzle170223507.png,0.0625
0,./pieces/puzzle101580668.png,0.125
0,./pieces/puzzle934920037.png,0.1875
0,./pieces/puzzle670346831.png,0.25
0,./pieces/puzzle235066566.png,0.3125
0,./pieces/puzzle808959573.png,0.375
0,./pieces/puzzle582099817.png,0.4375
0,./pieces/puzzle260204005.png,0.5
0,./pieces/puzzle467821604.png,0.5625
0,./pieces/puzzle647129266.png,0.625
0,./pieces/puzzle706706679.png,0.6875
0,./pieces/puzzle766188188.png,0.75
0,./pieces/puzzle651281331.png,0.8125
0,./pieces/puzzle668585111.png,0.875
0,./pieces/puzzle111850615.png,0.9375
0,./pieces/puzzle882576479.png,1.0
0,./pieces/puzzle332469545.png,0.015625
0,./pieces/puzzle262921028.png,0.03125
0,./pieces/puzzle561000458.png,0.046875
0,./pieces/puzzle132987645.png,0.0625
0,./pieces/puzzle805560258.png,0.078125
0,./pieces/puzzle433524872.png,0.09375
0,./pieces/puzzle620354760.png,0.109375
0,./pieces/puzzle462456599.png,0.125
0,./pieces/puzzle101630160.png,0.140625
0,./pieces/puzzle89614825.png,0.15625
0,./pieces/puzzle671544198.png,0.171875
0,./pieces/puzzle302399424.png,0.1875
0,./pieces/puzzle457044363.png,0.203125
0,./pieces/puzzle464224643.png,0.21875
0,./pieces/puzzle789867412.png,0.234375
0,./pieces/puzzle213102529.png,0.25
0,./pieces/puzzle36085765.png,0.265625
0,./pieces/puzzle858191605.png,0.28125
0,./pieces/puzzle120104847.png,0.296875
0,./pieces/puzzle758227383.png,0.3125
0,./pieces/puzzle214431888.png,0.328125
0,./pieces/puzzle497637882.png,0.34375
0,./pieces/puzzle220732821.png,0.359375
0,./pieces/puzzle353114948.png,0.375
0,./pieces/puzzle309963226.png,0.390625
0,./pieces/puzzle12673888.png,0.40625
0,./pieces/puzzle269644887.png,0.421875
0,./pieces/puzzle877577881.png,0.4375
0,./pieces/puzzle436787531.png,0.453125
0,./pieces/puzzle305885624.png,0.46875
0,./pieces/puzzle132268602.png,0.484375
0,./pieces/puzzle796765813.png,0.5
0,./pieces/puzzle675433340.png,0.515625
0,./pieces/puzzle387798904.png,0.53125
0,./pieces/puzzle710772352.png,0.546875
0,./pieces/puzzle187373987.png,0.5625
0,./pieces/puzzle160040009.png,0.578125
0,./pieces/puzzle170390534.png,0.59375
0,./pieces/puzzle98031358.png,0.609375
0,./pieces/puzzle654383801.png,0.625
0,./pieces/puzzle709990861.png,0.640625
0,./pieces/puzzle367598413.png,0.65625
0,./pieces/puzzle119159550.png,0.671875
0,./pieces/puzzle72453268.png,0.6875
0,./pieces/puzzle506398761.png,0.703125
0,./pieces/puzzle762320482.png,0.71875
0,./pieces/puzzle787160158.png,0.734375
0,./pieces/puzzle356151899.png,0.75
0,./pieces/puzzle975066686.png,0.765625
0,./pieces/puzzle480224797.png,0.78125
0,./pieces/puzzle475344227.png,0.796875
0,./pieces/puzzle522352818.png,0.8125
0,./pieces/puzzle655321329.png,0.828125
0,./pieces/puzzle346836379.png,0.84375
0,./pieces/puzzle139670278.png,0.859375
0,./pieces/puzzle563946277.png,0.875
0,./pieces/puzzle11581228.png,0.890625
0,./pieces/puzzle805934380.png,0.90625
0,./pieces/puzzle551698159.png,0.921875
0,./pieces/puzzle616270115.png,0.9375
0,./pieces/puzzle356230651.png,0.953125
0,./pieces/puzzle108369518.png,0.96875
0,./pieces/puzzle300920534.png,0.984375
0,./pieces/puzzle145366372.png,1.0
0,./pieces/puzzle995578080.png,0.0277777777777777
0,./pieces/puzzle88421267.png,0.0555555555555555
0,./pieces/puzzle132400115.png,0.0833333333333333
0,./pieces/puzzle35300591.png,0.1111111111111111
0,./pieces/puzzle498777099.png,0.1388888888888889
0,./pieces/puzzle609582563.png,0.1666666666666666
0,./pieces/puzzle818178510.png,0.1944444444444444
0,./pieces/puzzle482432692.png,0.2222222222222222
0,./pieces/puzzle530687870.png,0.25
0,./pieces/puzzle76306287.png,0.2777777777777778
0,./pieces/puzzle662349442.png,0.3055555555555556
0,./pieces/puzzle511982664.png,0.3333333333333333
0,./pieces/puzzle717197467.png,0.3611111111111111
0,./pieces/puzzle403238397.png,0.3888888888888889
0,./pieces/puzzle769563249.png,0.4166666666666667
0,./pieces/puzzle674627096.png,0.4444444444444444
0,./pieces/puzzle276649910.png,0.4722222222222222
0,./pieces/puzzle846789415.png,0.5
0,./pieces/puzzle380763554.png,0.5277777777777778
0,./pieces/puzzle841051824.png,0.5555555555555556
0,./pieces/puzzle160883356.png,0.5833333333333334
0,./pieces/puzzle622224794.png,0.6111111111111112
0,./pieces/puzzle245439389.png,0.6388888888888888
0,./pieces/puzzle348094654.png,0.6666666666666666
0,./pieces/puzzle214395599.png,0.6944444444444444
0,./pieces/puzzle327137148.png,0.7222222222222222
0,./pieces/puzzle710497277.png,0.75
0,./pieces/puzzle112719751.png,0.7777777777777778
0,./pieces/puzzle756136762.png,0.8055555555555556
0,./pieces/puzzle326200399.png,0.8333333333333334
0,./pieces/puzzle423671890.png,0.8611111111111112
0,./pieces/puzzle223699370.png,0.8888888888888888
0,./pieces/puzzle31901772.png,0.9166666666666666
0,./pieces/puzzle634237187.png,0.9444444444444444
0,./pieces/puzzle146116177.png,0.9722222222222222
0,./pieces/puzzle838949447.png,1.0
0,./pieces/puzzle275076811.png,0.0277777777777777
0,./pieces/puzzle706594955.png,0.0555555555555555
0,./pieces/puzzle301998205.png,0.0833333333333333
0,./pieces/puzzle521157969.png,0.1111111111111111
0,./pieces/puzzle814951899.png,0.1388888888888889
0,./pieces/puzzle252709878.png,0.1666666666666666
0,./pieces/puzzle371563886.png,0.1944444444444444
0,./pieces/puzzle323307378.png,0.2222222222222222
0,./pieces/puzzle822899471.png,0.25
0,./pieces/puzzle93999885.png,0.2777777777777778
0,./pieces/puzzle26932374.png,0.3055555555555556
0,./pieces/puzzle835980703.png,0.3333333333333333
0,./pieces/puzzle212264315.png,0.3611111111111111
0,./pieces/puzzle950817522.png,0.3888888888888889
0,./pieces/puzzle100555857.png,0.4166666666666667
0,./pieces/puzzle131165816.png,0.4444444444444444
0,./pieces/puzzle563582497.png,0.4722222222222222
0,./pieces/puzzle851320233.png,0.5
0,./pieces/puzzle977438412.png,0.5277777777777778
0,./pieces/puzzle226190782.png,0.5555555555555556
0,./pieces/puzzle850858069.png,0.5833333333333334
0,./pieces/puzzle822087410.png,0.6111111111111112
0,./pieces/puzzle712212479.png,0.6388888888888888
0,./pieces/puzzle824530448.png,0.6666666666666666
0,./pieces/puzzle863007388.png,0.6944444444444444
0,./pieces/puzzle386356208.png,0.7222222222222222
0,./pieces/puzzle393215890.png,0.75
0,./pieces/puzzle472560667.png,0.7777777777777778
0,./pieces/puzzle535249017.png,0.8055555555555556
0,./pieces/puzzle311702064.png,0.8333333333333334
0,./pieces/puzzle458962747.png,0.8611111111111112
0,./pieces/puzzle863714871.png,0.8888888888888888
0,./pieces/puzzle459254554.png,0.9166666666666666
0,./pieces/puzzle68302138.png,0.9444444444444444
0,./pieces/puzzle843904660.png,0.9722222222222222
0,./pieces/puzzle400707202.png,1.0
0,./pieces/puzzle828248600.png,0.0204081632653061
0,./pieces/puzzle981468443.png,0.0408163265306122
0,./pieces/puzzle314412816.png,0.0612244897959183
0,./pieces/puzzle683083524.png,0.0816326530612244
0,./pieces/puzzle183735297.png,0.1020408163265306
0,./pieces/puzzle354585014.png,0.1224489795918367
0,./pieces/puzzle226717577.png,0.1428571428571428
0,./pieces/puzzle178933716.png,0.1632653061224489
0,./pieces/puzzle766370470.png,0.1836734693877551
0,./pieces/puzzle70384166.png,0.2040816326530612
0,./pieces/puzzle542471073.png,0.2244897959183673
0,./pieces/puzzle361985584.png,0.2448979591836734
0,./pieces/puzzle937983272.png,0.2653061224489796
0,./pieces/puzzle40644282.png,0.2857142857142857
0,./pieces/puzzle121802124.png,0.3061224489795918
0,./pieces/puzzle855287654.png,0.3265306122448979
0,./pieces/puzzle230934167.png,0.3469387755102041
0,./pieces/puzzle954246500.png,0.3673469387755102
0,./pieces/puzzle479968309.png,0.3877551020408163
0,./pieces/puzzle799997936.png,0.4081632653061224
0,./pieces/puzzle364961030.png,0.4285714285714285
0,./pieces/puzzle228783783.png,0.4489795918367347
0,./pieces/puzzle142956776.png,0.4693877551020408
0,./pieces/puzzle451615776.png,0.4897959183673469
0,./pieces/puzzle725907278.png,0.5102040816326531
0,./pieces/puzzle621449220.png,0.5306122448979592
0,./pieces/puzzle246276630.png,0.5510204081632653
0,./pieces/puzzle483998153.png,0.5714285714285714
0,./pieces/puzzle825828195.png,0.5918367346938775
0,./pieces/puzzle823478417.png,0.6122448979591837
0,./pieces/puzzle911449139.png,0.6326530612244898
0,./pieces/puzzle993279559.png,0.6530612244897959
0,./pieces/puzzle328354121.png,0.673469387755102
0,./pieces/puzzle204712784.png,0.6938775510204082
0,./pieces/puzzle479290630.png,0.7142857142857143
0,./pieces/puzzle373533214.png,0.7346938775510204
0,./pieces/puzzle152654668.png,0.7551020408163265
0,./pieces/puzzle761499046.png,0.7755102040816326
0,./pieces/puzzle483999983.png,0.7959183673469388
0,./pieces/puzzle752515894.png,0.8163265306122449
0,./pieces/puzzle882071286.png,0.8367346938775511
0,./pieces/puzzle689267688.png,0.8571428571428571
0,./pieces/puzzle791017720.png,0.8775510204081632
0,./pieces/puzzle583043842.png,0.8979591836734694
0,./pieces/puzzle497631704.png,0.9183673469387756
0,./pieces/puzzle625130918.png,0.9387755102040816
0,./pieces/puzzle978401754.png,0.9591836734693876
0,./pieces/puzzle638931897.png,0.979591836734694
0,./pieces/puzzle500637722.png,1.0
0,./pieces/puzzle5521608.png,0.0204081632653061
0,./pieces/puzzle325832051.png,0.0408163265306122
0,./pieces/puzzle447172548.png,0.0612244897959183
0,./pieces/puzzle89997279.png,0.0816326530612244
0,./pieces/puzzle835215679.png,0.1020408163265306
0,./pieces/puzzle977432111.png,0.1224489795918367
0,./pieces/puzzle269259342.png,0.1428571428571428
0,./pieces/puzzle260422331.png,0.1632653061224489
0,./pieces/puzzle435420754.png,0.1836734693877551
0,./pieces/puzzle141065040.png,0.2040816326530612
0,./pieces/puzzle330124168.png,0.2244897959183673
0,./pieces/puzzle840768127.png,0.2448979591836734
0,./pieces/puzzle908045704.png,0.2653061224489796
0,./pieces/puzzle186505078.png,0.2857142857142857
0,./pieces/puzzle368807266.png,0.3061224489795918
0,./pieces/puzzle71045407.png,0.3265306122448979
0,./pieces/puzzle442528037.png,0.3469387755102041
0,./pieces/puzzle103551478.png,0.3673469387755102
0,./pieces/puzzle75101424.png,0.3877551020408163
0,./pieces/puzzle917400367.png,0.4081632653061224
0,./pieces/puzzle483075575.png,0.4285714285714285
0,./pieces/puzzle556804809.png,0.4489795918367347
0,./pieces/puzzle81877985.png,0.4693877551020408
0,./pieces/puzzle282783344.png,0.4897959183673469
0,./pieces/puzzle317300541.png,0.5102040816326531
0,./pieces/puzzle364153357.png,0.5306122448979592
0,./pieces/puzzle487098744.png,0.5510204081632653
0,./pieces/puzzle639737838.png,0.5714285714285714
0,./pieces/puzzle542624097.png,0.5918367346938775
0,./pieces/puzzle389522266.png,0.6122448979591837
0,./pieces/puzzle82036316.png,0.6326530612244898
0,./pieces/puzzle11908188.png,0.6530612244897959
0,./pieces/puzzle595237634.png,0.673469387755102
0,./pieces/puzzle508561041.png,0.6938775510204082
0,./pieces/puzzle759451328.png,0.7142857142857143
0,./pieces/puzzle174828952.png,0.7346938775510204
0,./pieces/puzzle228556091.png,0.7551020408163265
0,./pieces/puzzle548162899.png,0.7755102040816326
0,./pieces/puzzle503361320.png,0.7959183673469388
0,./pieces/puzzle465768461.png,0.8163265306122449
0,./pieces/puzzle856523562.png,0.8367346938775511
0,./pieces/puzzle596374683.png,0.8571428571428571
0,./pieces/puzzle726534617.png,0.8775510204081632
0,./pieces/puzzle494082128.png,0.8979591836734694
0,./pieces/puzzle548879867.png,0.9183673469387756
0,./pieces/puzzle107403706.png,0.9387755102040816
0,./pieces/puzzle350122743.png,0.9591836734693876
0,./pieces/puzzle362065913.png,0.979591836734694
0,./pieces/puzzle25595614.png,1.0
0,./pieces/puzzle81330377.png,0.0204081632653061
0,./pieces/puzzle988949660.png,0.0408163265306122
0,./pieces/puzzle616252936.png,0.0612244897959183
0,./pieces/puzzle576889927.png,0.0816326530612244
0,./pieces/puzzle765055766.png,0.1020408163265306
0,./pieces/puzzle81508304.png,0.1224489795918367
0,./pieces/puzzle136741622.png,0.1428571428571428
0,./pieces/puzzle970254243.png,0.1632653061224489
0,./pieces/puzzle85330519.png,0.1836734693877551
0,./pieces/puzzle29459055.png,0.2040816326530612
0,./pieces/puzzle144248216.png,0.2244897959183673
0,./pieces/puzzle144053595.png,0.2448979591836734
0,./pieces/puzzle42756571.png,0.2653061224489796
0,./pieces/puzzle680983276.png,0.2857142857142857
0,./pieces/puzzle595859697.png,0.3061224489795918
0,./pieces/puzzle450866383.png,0.3265306122448979
0,./pieces/puzzle489367350.png,0.3469387755102041
0,./pieces/puzzle172356179.png,0.3673469387755102
0,./pieces/puzzle310670448.png,0.3877551020408163
